YEAR,PUMFID,PERSONID,FWEIGHT,PROV,USZGAP,MBMREGP,AGEGP,SEX,MARST,CMPHI,HLEV2G,STUDTFP,FLLPRTP,FWORKED,SCSUM,ALFST,WKSEM,WKSUEM,WKSNLF,USHRWK,ALHRWK,FPDWK,FSEMP,FUNFW,IMMSTP,YRIMMGP,ALIMO,ALIP,ATINC,CAPGN,CCAR,CHFED,CHPRV,CHTXB,CPQPP,CQPC,EARNG,EIPR,FDITX,FMSE,GI,GSTXC,GTR,INCTX,INVA,MAJRI,MTINC,NFMSE,OAS,OASGI,OGOVTR,OTHINC,OTTXM,PEN,PENGIV,PENREC,PHPR,PRPEN,PVITX,PVTXC,RPPC,RSPWI,SAPIS,SEMP,TTINC,UCCB,UDPD,UIBEN,WGSAL,WKRCP,EFID,EFSIZE,EFTYP,EFMJIE,EFMJIEH,EFRMJIG,EFAGOFMP,EFAGYFMP,EFMJSI,EFALIMO,EFALIP,EFATINC,EFCAPGN,EFCCAR,EFCHFED,EFCHPRV,EFCHTXB,EFCPQPP,EFCQPC,EFEARNG,EFEIPR,EFFDITX,EFFMSE,EFGI,EFGSTXC,EFGTR,EFINCTX,EFINVA,EFMBSCIN,EFMTINC,EFNFMSE,EFOAS,EFOASGI,EFOGOVTR,EFOTHINC,EFOTTXM,EFPEN,EFPENGIV,EFPENREC,EFPHPR,EFPRPEN,EFPVITX,EFPVTXC,EFRPPC,EFRSPWI,EFSAPIS,EFSEMP,EFTTINC,EFUCCB,EFUDPD,EFUIBEN,EFWGSAL,EFWKRCP,CFID,CFSIZE,CFCOMP,CFMJIE,CFMJIEH,CFRMJIG,CFAGOFMP,CFAGYFMP,CFMJSI,CFALIMO,CFALIP,CFATINC,CFCAPGN,CFCCAR,CFCHFED,CFCHPRV,CFCHTXB,CFCPQPP,CFCQPC,CFEARNG,CFEIPR,CFFDITX,CFFMSE,CFGI,CFGSTXC,CFGTR,CFINCTX,CFINVA,CFMTINC,CFNFMSE,CFOAS,CFOASGI,CFOGOVTR,CFOTHINC,CFOTTXM,CFPEN,CFPENGIV,CFPENREC,CFPHPR,CFPRPEN,CFPVITX,CFPVTXC,CFRPPC,CFRSPWI,CFSAPIS,CFSEMP,CFTTINC,CFUCCB,CFUDPD,CFUIBEN,CFWGSAL,CFWKRCP,HHSIZE,HHCOMP,HHMJIE,LICODA,LICOFA,LICODB,LICOFB,LIMSDA,LIMSFA,MBSCD,MBSCF,DWLTYP,DWTENR,REPA,SUIT,MORTG,MORTGM,CONDMP,RENTM,CHNEED,VERDATE
2016,24175,"       2417502",408.4964,12,07,07,11,1,01,1,4,2,6,1,11,01,52,0,0,37.5,1950,1,2,2,6,6,0,0,76440,0,0,0,0,0,0,2600,100000,950,13050,0,0,0,200,23760,0,02,100000,0,0,0,200,0,0,0,0,0,0,0,10710,0,9500,0,0,0,100200,0,0,0,100000,0,"       24175A",5,22,1,1,1,11,02,02,0,0,146875,0,5250,1100,0,1100,0,5100,185000,1825,22590,0,0,0,2450,41200,625,121700,185625,0,0,0,250,0,0,0,0,0,0,0,18610,0,12600,0,0,0,188075,1100,0,0,185000,0,"       24175A01",5,04,1,1,1,11,02,02,0,0,146875,0,5250,1100,0,1100,0,5100,185000,1825,22590,0,0,0,2450,41200,625,185625,0,0,0,250,0,0,0,0,0,0,0,18610,0,12600,0,0,0,188075,1100,0,0,185000,0,5,2,1,999.6,2,999.6,2,999.6,2,999.6,2,1,1,3,1,1,2000,99999996,99999996,2," 14JUN2018"
2016,24175,"       2417503",408.4964,12,07,07,03,1,96,6,6,6,6,6,96,96,96,96,96,999.6,9996,6,6,6,6,6,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,96,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,"       24175A",5,22,2,1,3,11,02,02,0,0,146875,0,5250,1100,0,1100,0,5100,185000,1825,22590,0,0,0,2450,41200,625,121700,185625,0,0,0,250,0,0,0,0,0,0,0,18610,0,12600,0,0,0,188075,1100,0,0,185000,0,"       24175A01",5,04,2,1,3,11,02,02,0,0,146875,0,5250,1100,0,1100,0,5100,185000,1825,22590,0,0,0,2450,41200,625,185625,0,0,0,250,0,0,0,0,0,0,0,18610,0,12600,0,0,0,188075,1100,0,0,185000,0,5,2,2,999.6,2,999.6,2,999.6,2,999.6,2,1,1,3,1,1,2000,99999996,99999996,2," 14JUN2018"
2016,24175,"       2417504",408.4964,12,07,07,02,1,96,6,6,6,6,6,96,96,96,96,96,999.6,9996,6,6,6,6,6,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,96,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,"       24175A",5,22,2,1,3,11,02,02,0,0,146875,0,5250,1100,0,1100,0,5100,185000,1825,22590,0,0,0,2450,41200,625,121700,185625,0,0,0,250,0,0,0,0,0,0,0,18610,0,12600,0,0,0,188075,1100,0,0,185000,0,"       24175A01",5,04,2,1,3,11,02,02,0,0,146875,0,5250,1100,0,1100,0,5100,185000,1825,22590,0,0,0,2450,41200,625,185625,0,0,0,250,0,0,0,0,0,0,0,18610,0,12600,0,0,0,188075,1100,0,0,185000,0,5,2,2,999.6,2,999.6,2,999.6,2,999.6,2,1,1,3,1,1,2000,99999996,99999996,2," 14JUN2018"
2016,24175,"       2417505",408.4964,12,07,07,02,2,96,6,6,6,6,6,96,96,96,96,96,999.6,9996,6,6,6,6,6,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,96,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,99999996,"       24175A",5,22,2,1,3,11,02,02,0,0,146875,0,5250,1100,0,1100,0,5100,185000,1825,22590,0,0,0,2450,41200,625,121700,185625,0,0,0,250,0,0,0,0,0,0,0,18610,0,12600,0,0,0,188075,1100,0,0,185000,0,"       24175A01",5,04,2,1,3,11,02,02,0,0,146875,0,5250,1100,0,1100,0,5100,185000,1825,22590,0,0,0,2450,41200,625,185625,0,0,0,250,0,0,0,0,0,0,0,18610,0,12600,0,0,0,188075,1100,0,0,185000,0,5,2,2,999.6,2,999.6,2,999.6,2,999.6,2,1,1,3,1,1,2000,99999996,99999996,2," 14JUN2018"
2016,24222,"       2422201",260.2683,12,01,05,13,2,06,1,3,6,6,1,21,05,47,0,5,40.0,1880,1,2,2,6,6,0,0,35180,0,0,0,0,0,0,1750,41000,775,3360,0,0,350,350,6170,0,02,41000,0,0,0,0,0,0,0,0,0,0,0,2810,0,2900,550,0,0,41350,0,575,0,41000,0,"       24222A",1,14,1,1,1,13,13,02,0,0,35180,0,0,0,0,0,0,1750,41000,775,3360,0,0,350,350,6170,0,28980,41000,0,0,0,0,0,0,0,0,0,0,0,2810,0,2900,550,0,0,41350,0,575,0,41000,0,"       24222A01",1,01,1,1,1,13,13,02,0,0,35180,0,0,0,0,0,0,1750,41000,775,3360,0,0,350,350,6170,0,41000,0,0,0,0,0,0,0,0,0,0,0,2810,0,2900,550,0,0,41350,0,575,0,41000,0,1,1,1,999.6,2,999.6,2,999.6,2,999.6,2,9,2,3,1,6,99999996,99999996,500,6," 14JUN2018"
2016,24254,"       2425401",296.2441,12,07,07,16,1,01,1,3,6,6,2,30,96,96,96,96,999.6,9996,6,6,6,6,6,0,0,30545,0,0,0,0,0,10000,0,0,0,30,0,0,25,17025,30,50,04,13550,0,7000,7000,0,0,0,7250,6250,0,0,13500,0,0,0,0,0,0,30575,0,0,0,0,0,"       24254A",2,24,1,1,1,16,16,04,0,0,46045,0,0,0,0,0,11450,0,0,0,280,0,0,25,25225,280,100,46250,21100,0,13750,13750,0,0,0,21250,6250,6500,0,21000,0,0,0,0,0,0,46325,0,0,0,0,0,"       24254A01",2,03,1,1,1,16,16,04,0,0,46045,0,0,0,0,0,11450,0,0,0,280,0,0,25,25225,280,100,21100,0,13750,13750,0,0,0,21250,6250,6500,0,21000,0,0,0,0,0,0,46325,0,0,0,0,0,2,2,1,999.6,2,999.6,2,999.6,2,999.6,2,2,1,3,1,2,99999996,99999996,99999996,2," 14JUN2018"
2016,24254,"       2425402",296.2441,12,07,07,16,2,01,1,2,6,6,2,30,96,96,96,96,999.6,9996,6,6,6,6,6,0,0,15500,0,0,0,0,0,1450,0,0,0,250,0,0,0,8200,250,50,04,7550,0,6750,6750,0,0,0,14000,0,6500,0,7500,0,0,0,0,0,0,15750,0,0,0,0,0,"       24254A",2,24,2,1,2,16,16,04,0,0,46045,0,0,0,0,0,11450,0,0,0,280,0,0,25,25225,280,100,46250,21100,0,13750,13750,0,0,0,21250,6250,6500,0,21000,0,0,0,0,0,0,46325,0,0,0,0,0,"       24254A01",2,03,2,1,2,16,16,04,0,0,46045,0,0,0,0,0,11450,0,0,0,280,0,0,25,25225,280,100,21100,0,13750,13750,0,0,0,21250,6250,6500,0,21000,0,0,0,0,0,0,46325,0,0,0,0,0,2,2,2,999.6,2,999.6,2,999.6,2,999.6,2,2,1,3,1,2,99999996,99999996,99999996,2," 14JUN2018"
2016,24292,"       2429201",164.51,12,01,05,16,2,05,2,1,6,6,2,30,96,96,96,96,999.6,9996,6,6,6,6,6,0,0,18075,0,0,0,0,0,0,0,0,0,0,0,11000,400,18075,0,0,04,0,0,6500,17500,0,0,0,0,0,0,0,0,0,175,0,0,0,0,18075,0,0,0,0,0,"       24292A",2,42,1,1,1,16,14,04,0,0,29950,0,0,0,0,0,0,0,0,0,0,0,11000,725,29950,0,0,32263,0,0,6500,17500,0,0,0,0,0,0,0,0,0,725,0,0,11000,0,29950,0,0,0,0,0,"       24292A01",2,07,1,1,1,16,14,04,0,0,29950,0,0,0,0,0,0,0,0,0,0,0,11000,725,29950,0,0,0,0,6500,17500,0,0,0,0,0,0,0,0,0,725,0,0,11000,0,29950,0,0,0,0,0,2,2,1,999.6,2,999.6,2,6.5,1,999.6,2,1,1,1,1,2,99999996,99999996,99999996,6," 14JUN2018"
2016,24292,"       2429202",164.51,12,01,05,14,1,06,2,1,6,6,2,30,03,0,0,52,999.6,9996,6,6,6,6,6,0,0,11875,0,0,0,0,0,0,0,0,0,0,0,0,325,11875,0,0,04,0,0,0,0,0,0,0,0,0,0,0,0,0,550,0,0,11000,0,11875,0,0,0,0,0,"       24292A",2,42,2,1,3,16,14,04,0,0,29950,0,0,0,0,0,0,0,0,0,0,0,11000,725,29950,0,0,32263,0,0,6500,17500,0,0,0,0,0,0,0,0,0,725,0,0,11000,0,29950,0,0,0,0,0,"       24292A01",2,07,2,1,3,16,14,04,0,0,29950,0,0,0,0,0,0,0,0,0,0,0,11000,725,29950,0,0,0,0,6500,17500,0,0,0,0,0,0,0,0,0,725,0,0,11000,0,29950,0,0,0,0,0,2,2,2,999.6,2,999.6,2,6.5,1,999.6,2,1,1,1,1,2,99999996,99999996,99999996,6," 14JUN2018"
2016,24301,"       2430101",286.6547,12,07,07,13,1,01,2,3,6,6,1,11,01,52,0,0,40.0,2080,1,2,2,6,6,0,0,149220,2400,0,0,0,0,0,2500,220000,925,46230,0,0,0,0,78880,4900,02,228100,0,0,0,0,3200,3200,0,0,0,0,0,32650,0,0,0,0,0,228100,0,0,0,220000,0,"       24301A",3,23,1,1,1,16,13,02,0,0,181275,2400,0,0,0,0,11500,2500,220000,925,48660,0,0,350,18350,83850,5575,176075,246775,0,6500,6500,0,3200,3200,18000,0,0,0,18000,35190,0,0,0,0,0,265125,0,0,0,220000,0,"       24301A01",2,03,1,1,1,13,13,02,0,0,149220,2400,0,0,0,0,0,2500,220000,925,46230,0,0,0,0,78880,4900,228100,0,0,0,0,3200,3200,0,0,0,0,0,32650,0,0,0,0,0,228100,0,0,0,220000,0,3,2,1,999.6,2,999.6,2,999.6,2,999.6,2,1,1,3,1,1,800,99999996,99999996,2," 14JUN2018"
2016,24301,"       2430102",286.6547,12,07,07,13,2,01,1,4,6,6,2,30,03,0,0,52,999.6,9996,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"       24301A",3,23,2,1,2,16,13,02,0,0,181275,2400,0,0,0,0,11500,2500,220000,925,48660,0,0,350,18350,83850,5575,176075,246775,0,6500,6500,0,3200,3200,18000,0,0,0,18000,35190,0,0,0,0,0,265125,0,0,0,220000,0,"       24301A01",2,03,2,1,2,13,13,02,0,0,149220,2400,0,0,0,0,0,2500,220000,925,46230,0,0,0,0,78880,4900,228100,0,0,0,0,3200,3200,0,0,0,0,0,32650,0,0,0,0,0,228100,0,0,0,220000,0,3,2,2,999.6,2,999.6,2,999.6,2,999.6,2,1,1,3,1,1,800,99999996,99999996,2," 14JUN2018"
2016,24301,"       2430103",286.6547,12,07,07,16,2,05,1,4,6,6,2,30,96,96,96,96,999.6,9996,6,6,6,6,6,0,0,32055,0,0,0,0,0,11500,0,0,0,2430,0,0,350,18350,4970,675,04,18675,0,6500,6500,0,0,0,18000,0,0,0,18000,2540,0,0,0,0,0,37025,0,0,0,0,0,"       24301A",3,23,2,1,4,16,13,02,0,0,181275,2400,0,0,0,0,11500,2500,220000,925,48660,0,0,350,18350,83850,5575,176075,246775,0,6500,6500,0,3200,3200,18000,0,0,0,18000,35190,0,0,0,0,0,265125,0,0,0,220000,0,"       24301A02",1,02,1,2,1,16,16,04,0,0,32055,0,0,0,0,0,11500,0,0,0,2430,0,0,350,18350,4970,675,18675,0,6500,6500,0,0,0,18000,0,0,0,18000,2540,0,0,0,0,0,37025,0,0,0,0,0,3,2,2,999.6,2,999.6,2,999.6,2,999.6,2,1,1,3,1,1,800,99999996,99999996,2," 14JUN2018"
2016,24305,"       2430501",199.6074,12,01,05,16,2,01,2,1,6,6,2,30,96,96,96,96,999.6,9996,6,6,6,6,6,0,0,11350,0,0,0,0,0,2100,0,0,0,0,0,2500,0,11350,0,0,04,0,0,6750,9250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11350,0,0,0,0,0,"       24305A",2,24,2,1,2,16,16,04,0,0,31500,0,0,0,0,0,10600,0,0,0,0,0,5100,550,29900,0,0,33963,1600,0,13500,18600,0,0,0,1600,0,0,0,1600,0,150,0,0,0,0,31500,0,0,0,0,0,"       24305A01",2,03,2,1,2,16,16,04,0,0,31500,0,0,0,0,0,10600,0,0,0,0,0,5100,550,29900,0,0,1600,0,13500,18600,0,0,0,1600,0,0,0,1600,0,150,0,0,0,0,31500,0,0,0,0,0,2,2,2,999.6,2,999.6,2,1.7,1,999.6,2,1,1,3,1,2,99999996,99999996,99999996,6," 14JUN2018"
2016,24305,"       2430502",199.6074,12,01,05,16,1,01,1,2,6,6,2,30,96,96,96,96,999.6,9996,6,6,6,6,6,0,0,20150,0,0,0,0,0,8500,0,0,0,0,0,2600,550,18550,0,0,04,1600,0,6750,9350,0,0,0,1600,0,0,0,1600,0,150,0,0,0,0,20150,0,0,0,0,0,"       24305A",2,24,1,1,1,16,16,04,0,0,31500,0,0,0,0,0,10600,0,0,0,0,0,5100,550,29900,0,0,33963,1600,0,13500,18600,0,0,0,1600,0,0,0,1600,0,150,0,0,0,0,31500,0,0,0,0,0,"       24305A01",2,03,1,1,1,16,16,04,0,0,31500,0,0,0,0,0,10600,0,0,0,0,0,5100,550,29900,0,0,1600,0,13500,18600,0,0,0,1600,0,0,0,1600,0,150,0,0,0,0,31500,0,0,0,0,0,2,2,1,999.6,2,999.6,2,1.7,1,999.6,2,1,1,3,1,2,99999996,99999996,99999996,6," 14JUN2018"
2016,24306,"       2430601",408.6502,12,06,06,07,1,06,2,1,2,6,1,11,01,52,0,0,40.0,2080,1,2,2,6,6,0,0,29845,0,0,0,0,0,0,1450,34000,575,2590,0,0,400,475,4630,0,02,34000,0,0,0,0,0,0,0,0,0,0,0,2040,75,1050,0,0,0,34475,0,575,0,34000,0,"       24306A",1,13,1,1,1,07,07,02,0,0,29845,0,0,0,0,0,0,1450,34000,575,2590,0,0,400,475,4630,0,26045,34000,0,0,0,0,0,0,0,0,0,0,0,2040,75,1050,0,0,0,34475,0,575,0,34000,0,"       24306A01",1,01,1,1,1,07,07,02,0,0,29845,0,0,0,0,0,0,1450,34000,575,2590,0,0,400,475,4630,0,34000,0,0,0,0,0,0,0,0,0,0,0,2040,75,1050,0,0,0,34475,0,575,0,34000,0,1,1,1,999.6,2,999.6,2,999.6,2,999.6,2,3,2,3,1,6,99999996,99999996,600,6," 14JUN2018"
2016,24348,"       2434801",272.6641,12,06,06,14,1,01,1,3,6,6,1,11,01,52,0,0,47.5,2470,2,1,2,6,6,0,0,34750,0,0,0,0,0,3000,525,13500,0,2140,0,0,0,3000,5750,24000,05,37500,0,0,0,0,0,0,2600,0,2600,0,0,3610,0,0,0,0,0,40500,0,0,0,13500,0,"       24348A",2,21,2,1,2,14,13,05,0,0,75160,0,0,0,0,0,3000,1375,36500,450,4770,0,0,0,3000,11840,39000,72910,84000,0,0,0,0,0,0,8500,2600,2600,0,8500,7070,0,0,0,0,0,87000,0,0,0,36500,0,"       24348A01",2,03,2,1,2,14,13,05,0,0,75160,0,0,0,0,0,3000,1375,36500,450,4770,0,0,0,3000,11840,39000,84000,0,0,0,0,0,0,8500,2600,2600,0,8500,7070,0,0,0,0,0,87000,0,0,0,36500,0,2,2,2,999.6,2,999.6,2,999.6,2,999.6,2,1,1,3,1,1,1400,99999996,99999996,2," 14JUN2018"
2016,24348,"       2434802",272.6641,12,06,06,13,2,01,1,4,6,6,1,12,01,52,0,0,20.0,1040,1,2,2,6,6,0,0,40410,0,0,0,0,0,0,850,23000,450,2630,0,0,0,0,6090,15000,02,46500,0,0,0,0,0,0,5900,2600,0,0,8500,3460,0,0,0,0,0,46500,0,0,0,23000,0,"       24348A",2,21,1,1,1,14,13,05,0,0,75160,0,0,0,0,0,3000,1375,36500,450,4770,0,0,0,3000,11840,39000,72910,84000,0,0,0,0,0,0,8500,2600,2600,0,8500,7070,0,0,0,0,0,87000,0,0,0,36500,0,"       24348A01",2,03,1,1,1,14,13,05,0,0,75160,0,0,0,0,0,3000,1375,36500,450,4770,0,0,0,3000,11840,39000,84000,0,0,0,0,0,0,8500,2600,2600,0,8500,7070,0,0,0,0,0,87000,0,0,0,36500,0,2,2,1,999.6,2,999.6,2,999.6,2,999.6,2,1,1,3,1,1,1400,99999996,99999996,2," 14JUN2018"
2016,24356,"       2435601",203.2027,12,01,05,16,2,05,2,1,6,6,2,30,96,96,96,96,999.6,9996,6,6,6,6,6,0,0,24935,0,0,0,0,0,9000,0,0,0,0,0,0,425,16425,490,0,04,9000,0,6750,6750,0,0,0,9000,0,0,0,9000,490,250,0,0,0,0,25425,0,0,0,0,0,"       24356A",1,12,1,1,1,16,16,04,0,0,24935,0,0,0,0,0,9000,0,0,0,0,0,0,425,16425,490,0,23989,9000,0,6750,6750,0,0,0,9000,0,0,0,9000,490,250,0,0,0,0,25425,0,0,0,0,0,"       24356A01",1,01,1,1,1,16,16,04,0,0,24935,0,0,0,0,0,9000,0,0,0,0,0,0,425,16425,490,0,9000,0,6750,6750,0,0,0,9000,0,0,0,9000,490,250,0,0,0,0,25425,0,0,0,0,0,1,1,1,999.6,2,999.6,2,999.6,2,999.6,2,1,1,2,1,2,99999996,99999996,99999996,6," 14JUN2018"
2016,24373,"       2437305",483.661,12,07,07,07,1,06,2,1,2,6,1,11,01,52,0,0,40.0,2080,2,1,2,6,6,0,4800,17645,0,0,0,0,0,0,1400,17500,0,340,0,0,400,975,830,0,03,17500,17500,0,0,275,0,0,0,0,0,0,0,490,300,0,0,0,17500,18475,0,150,0,0,0,"       24373A",1,13,1,1,1,07,07,03,0,4800,17645,0,0,0,0,0,0,1400,17500,0,340,0,0,400,975,830,0,11070,17500,17500,0,0,275,0,0,0,0,0,0,0,490,300,0,0,0,17500,18475,0,150,0,0,0,"       24373A01",1,01,1,1,1,07,07,03,0,4800,17645,0,0,0,0,0,0,1400,17500,0,340,0,0,400,975,830,0,17500,17500,0,0,275,0,0,0,0,0,0,0,490,300,0,0,0,17500,18475,0,150,0,0,0,1,1,1,999.6,2,14.0,1,22.1,1,40.8,1,1,2,3,1,6,99999996,99999996,800,1," 14JUN2018"
2016,24399,"       2439901",197.3417,12,06,06,16,1,01,1,3,6,6,2,30,96,96,96,96,999.6,9996,6,6,6,6,6,0,0,21900,0,0,0,0,0,12000,0,0,0,0,0,2000,550,21725,0,0,04,175,0,7000,9000,0,0,0,175,0,0,0,175,0,175,0,0,0,0,21900,0,0,0,0,0,"       24399A",2,24,1,1,1,16,16,04,0,0,34000,0,0,0,0,0,15100,0,0,0,0,0,4000,550,33825,0,0,33650,175,0,14000,18000,0,0,0,175,0,0,0,175,0,175,0,0,0,0,34000,0,0,0,0,0,"       24399A01",2,03,1,1,1,16,16,04,0,0,34000,0,0,0,0,0,15100,0,0,0,0,0,4000,550,33825,0,0,175,0,14000,18000,0,0,0,175,0,0,0,175,0,175,0,0,0,0,34000,0,0,0,0,0,2,2,1,999.6,2,999.6,2,999.6,2,999.6,2,1,1,3,1,1,300,99999996,99999996,2," 14JUN2018"
2016,24399,"       2439902",197.3417,12,06,06,16,2,01,2,1,6,6,2,30,96,96,96,96,999.6,9996,6,6,6,6,6,0,0,12100,0,0,0,0,0,3100,0,0,0,0,0,2000,0,12100,0,0,04,0,0,7000,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12100,0,0,0,0,0,"       24399A",2,24,2,1,2,16,16,04,0,0,34000,0,0,0,0,0,15100,0,0,0,0,0,4000,550,33825,0,0,33650,175,0,14000,18000,0,0,0,175,0,0,0,175,0,175,0,0,0,0,34000,0,0,0,0,0,"       24399A01",2,03,2,1,2,16,16,04,0,0,34000,0,0,0,0,0,15100,0,0,0,0,0,4000,550,33825,0,0,175,0,14000,18000,0,0,0,175,0,0,0,175,0,175,0,0,0,0,34000,0,0,0,0,0,2,2,2,999.6,2,999.6,2,999.6,2,999.6,2,1,1,3,1,1,300,99999996,99999996,2," 14JUN2018"
2016,24410,"       2441001",200.1305,12,07,07,16,2,05,1,2,6,6,2,30,96,96,96,96,999.6,9996,6,6,6,6,6,0,0,27845,0,0,0,0,0,9750,0,300,0,1400,0,0,500,17425,2880,0,04,13300,0,7000,7000,0,0,0,13000,0,0,0,13000,1480,175,0,0,0,0,30725,0,0,0,300,0,"       24410A",1,12,1,1,1,16,16,04,0,0,27845,0,0,0,0,0,9750,0,300,0,1400,0,0,500,17425,2880,0,27745,13300,0,7000,7000,0,0,0,13000,0,0,0,13000,1480,175,0,0,0,0,30725,0,0,0,300,0,"       24410A01",1,01,1,1,1,16,16,04,0,0,27845,0,0,0,0,0,9750,0,300,0,1400,0,0,500,17425,2880,0,13300,0,7000,7000,0,0,0,13000,0,0,0,13000,1480,175,0,0,0,0,30725,0,0,0,300,0,1,1,1,999.6,2,999.6,2,999.6,2,999.6,2,1,1,1,1,1,400,99999996,99999996,2," 14JUN2018"
2016,24429,"       2442901",312.7704,12,01,05,15,1,01,1,2,6,6,2,30,03,0,0,52,999.6,9996,6,6,6,6,6,0,0,13100,0,0,0,0,0,850,0,0,0,0,0,5500,0,13100,0,0,04,0,0,6750,12250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13100,0,0,0,0,0,"       24429A",2,21,2,1,2,15,14,04,0,0,27975,0,0,0,0,0,8100,0,0,0,0,0,12250,575,27975,0,0,30288,0,0,6750,19000,0,0,0,0,0,0,0,0,0,300,0,0,0,0,27975,0,0,0,0,0,"       24429A01",2,03,2,1,2,15,14,04,0,0,27975,0,0,0,0,0,8100,0,0,0,0,0,12250,575,27975,0,0,0,0,6750,19000,0,0,0,0,0,0,0,0,0,300,0,0,0,0,27975,0,0,0,0,0,2,2,2,999.6,2,999.6,2,12.7,1,999.6,2,1,1,1,1,2,99999996,99999996,99999996,6," 14JUN2018"
2016,24429,"       2442902",312.7704,12,01,05,14,2,01,2,1,6,6,2,30,03,0,0,52,999.6,9996,6,6,6,6,6,0,0,14875,0,0,0,0,0,7250,0,0,0,0,0,6750,575,14875,0,0,04,0,0,0,6750,0,0,0,0,0,0,0,0,0,300,0,0,0,0,14875,0,0,0,0,0,"       24429A",2,21,1,1,1,15,14,04,0,0,27975,0,0,0,0,0,8100,0,0,0,0,0,12250,575,27975,0,0,30288,0,0,6750,19000,0,0,0,0,0,0,0,0,0,300,0,0,0,0,27975,0,0,0,0,0,"       24429A01",2,03,1,1,1,15,14,04,0,0,27975,0,0,0,0,0,8100,0,0,0,0,0,12250,575,27975,0,0,0,0,6750,19000,0,0,0,0,0,0,0,0,0,300,0,0,0,0,27975,0,0,0,0,0,2,2,1,999.6,2,999.6,2,12.7,1,999.6,2,1,1,1,1,2,99999996,99999996,99999996,6," 14JUN2018"
2016,24478,"       2447801",236.0984,12,06,06,16,1,01,2,3,6,6,2,30,96,96,96,96,999.6,9996,6,6,6,6,6,0,0,31550,200,0,0,0,0,8500,0,0,0,450,0,0,0,15500,1350,375,06,17400,0,7000,7000,0,25,25,15050,1950,0,0,17000,900,0,0,0,0,0,32900,0,0,0,0,0,"       24478A",2,24,1,1,1,16,16,04,0,0,52765,425,0,0,0,0,17000,0,0,0,910,0,0,0,31000,1810,525,47846,23575,0,14000,14000,0,50,50,23050,1950,2000,0,23000,900,0,0,0,0,0,54575,0,0,0,0,0,"       24478A01",2,03,1,1,1,16,16,04,0,0,52765,425,0,0,0,0,17000,0,0,0,910,0,0,0,31000,1810,525,23575,0,14000,14000,0,50,50,23050,1950,2000,0,23000,900,0,0,0,0,0,54575,0,0,0,0,0,2,2,1,999.6,2,999.6,2,999.6,2,999.6,2,1,1,3,1,2,99999996,99999996,99999996,2," 14JUN2018"
2016,24478,"       2447802",236.0984,12,06,06,16,2,01,2,3,6,6,2,30,96,96,96,96,999.6,9996,6,6,6,6,6,0,0,21215,225,0,0,0,0,8500,0,0,0,460,0,0,0,15500,460,150,04,6175,0,7000,7000,0,25,25,8000,0,2000,0,6000,0,0,0,0,0,0,21675,0,0,0,0,0,"       24478A",2,24,2,1,2,16,16,04,0,0,52765,425,0,0,0,0,17000,0,0,0,910,0,0,0,31000,1810,525,47846,23575,0,14000,14000,0,50,50,23050,1950,2000,0,23000,900,0,0,0,0,0,54575,0,0,0,0,0,"       24478A01",2,03,2,1,2,16,16,04,0,0,52765,425,0,0,0,0,17000,0,0,0,910,0,0,0,31000,1810,525,23575,0,14000,14000,0,50,50,23050,1950,2000,0,23000,900,0,0,0,0,0,54575,0,0,0,0,0,2,2,2,999.6,2,999.6,2,999.6,2,999.6,2,1,1,3,1,2,99999996,99999996,99999996,2," 14JUN2018"
